id,acquisizione,investimenti,miglioramento_ricavi
1,tesora,14.7M,10%
2,human demand,900K,10%
4,addicting games,2M,20%
5,kismatic,500k,17%
6,MallStreet,2M,12%
7,wunderloop,10M,10%
9,Dexetra,1.75M,20%
14,Undercurrent company,2M,10%
21,Yunteq,5M,10%
22,Nsite Software,15M,13%
26,DiskSites,5.35M,15%
27,Cola,1.3M,13%
47,Redbird,3.5M,12%
51,VOW CarClinic,5M,30%
54,Swapstack,1M,70%
56,oriole,2M,15%
60,conductor technologies,525M,40%
60,Gradio,2.8M,20%
61,Sentient Vision Systems,50M,15%
79,Mobile reCell,30M,+13%
85,Profectus group,40M,+25%
